title,owner_id,profile,date,url,likes,comments,text,place,latitude,longitude,id
,195505649,<Profile esther_dival (195505649)>,2022-11-07_22-18-38,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/314650571_502262048501420_6899512429507144320_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=C5ZHRm50_CMAX9ts77t&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk2NjUxMjkxMzU3MzAzMjMwMw%3D%3D.2-ccb7-5&oh=00_AfDaCZAfdv7YhUcPStSiG3E5dVgRKPY9R51x32Ukp5gsIw&oe=65A2D494&_nc_sid=a545da, 55, 4,"[' 💧Continuem el tràmit per declarar el Pantà paratge natural municipal.\n\n⛰Ho fem amb l’enquesta sobre les unitats de paisatge.\n\n🦎El nostre objectiu és garantir la protecció d’un recurs ambiental importantíssim per a Elx', ' a més d’un dels nostres llocs més estimats.\n\n🌱També així combatem l’emergència climàtica.\n\nEnllaç a l’enquesta: https://www.elche.es/medio-ambiente/encuesta-media-ambiente-2022/ \n\n#elx #elche', ' esther_dival', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2966512913573032303
,449112222,<Profile mekanoide (449112222)>,2022-12-26_15-24-03,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/322122163_1587417541706384_7779431115370593512_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=CrJBjRPRCFEAX8FHa50&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MzAwMTgxODI0OTExMTA4MjAzMQ%3D%3D.2-ccb7-5&oh=00_AfBlxNDiiPYMXaNg6aY3REy9O3zwX_CUMxq6shC283zJFw&oe=65A24B6A&_nc_sid=a545da, 23, 0,"[' ', ' mekanoide', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,3001818255050203034
,1200529741,<Profile jesss.mcfly (1200529741)>,2022-11-06_22-36-05,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/313978680_5903440566381836_2698551797068864000_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDEyMDAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=i2IuPLFWLmoAX8HKkpE&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk2NTc5NjkxOTk5NDIwNjU4Nw%3D%3D.2-ccb7-5&oh=00_AfB9W-k435XZuIMqYX7DHZJq0vaHVjE2EFpHhYXZusreqw&oe=65A3C666&_nc_sid=a545da, 18, 0,"[' Por lo menos', ' así… lo veo yo!\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n. .\n#pantano #pantanodeelche #visitelche #elx #pantanoelx #ayuntamientodeelx \n\n#OtoñoEnAlicante \n#Alicante #Alacant\xa0 \n#alicantecity #alicantegram \n#vivirenalicante  #España #CostaBlanca #atardecer  #Sunset \xa0 #picoftheday \n#emigrandoenfamilia #expat\xa0 #expatlife\xa0 #emigrar #emigraraespaña\xa0 #argentinosenalicante\xa0 #argentinosenespaña🇦🇷 \n#Macflai #macflaidepaseo #mcfly\n#ComunidadValenciana', ' jesss.mcfly', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2965796919994206587
,53047878912,<Profile calesimuntanyes (53047878912)>,2022-08-16_17-08-58,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/299822428_384207713859618_8184584573423402281_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_Dl934n8XvIAX88SeM1&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjkwNjE3MDQ2MDQxMjc4NDE1OQ%3D%3D.2-ccb7-5&oh=00_AfB5h8lRIXTxyIC97GFJStFT1XeWphHqyg1kGlFpcknPRA&oe=65A2D350&_nc_sid=a545da, 17, 1,"["" Pantà d'Elx - Elx (Baix Vinalopó)\n\nRuta sencilla desde la ladera del río Vinalopó hasta el Pantà d'Elx"", ' tiene unos 7 kilómetros de longitud (solo ida) y es apta para todos los públicos. El recorrido pasa por lugares emblemáticos como el Clot del Diable', ' el merendero del Pantà o el Puente de Rodos. \n\nEl Clot del Diable son unas pozas cuyo camino es el resultado de haber sido cantera de piedra en la antigüedad', ' lamentablemente', "" uno no puede bañarse o al menos no es recomendable. Una vez llegas a la presa hidroeléctrica que supone el Pantà d'Elx se puede subir a la parte de arriba tras unas escaleras y"", ' personalmente', ' os recomiendo que subáis la montaña que hay para ver las vistas de todo el pantano además de ver restos de edificaciones de la época de los árabes justo arriba del todo. Sin embargo', ' cabe destacar que hay que tener experiencia y la subida a esta montaña', ' ni está señalizada ni es apta para todos los públicos.\n\nSi os ha gustado o has hecho esta ruta', ' no olvidéis comentar y compartir esta publicación. \n\n#Elx #BaixVinalopó #CostaBlanca', ' calesimuntanyes', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2906170471611523270
,20488760344,<Profile jb_jb_jb92 (20488760344)>,2022-07-08_23-59-31,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/292188259_1687200998301953_4822341123040670094_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=hbAHPRz0UnYAX-50I9e&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjg3ODExMDg0NzcxNDMxODE1MQ%3D%3D.2-ccb7-5&oh=00_AfDBxUBlRipiRNLBe_O3aHBF121x83abItG0dnlvo74BUw&oe=65A285E8&_nc_sid=a545da, 84, 2,"[' Life is a journey', ' follow your own path', ' not the expectations of yourself or others. 🤍\n\nOpen your eyes and try to understand the difference between desire and real necessities. You will truely desire what you need. Just let go of fake/substitutional desires. 👁\n\n#path #findyourway #myway #positivevibes  #seetheworld #movement #dontstopmenow #trustyourjourney #journey #changeyourthoughts #bluesky #roadtrip #spain #spanien #vacation #urlaub #stressrelief #lifeisajourney\n\n#desires < #necessities #listentoyourheart #listentoyourself', ' jb_jb_jb92', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2878110847714318151
,4266794085,<Profile terratono (4266794085)>,2022-01-07_11-52-54,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/271402981_314963000548773_8397962559909246980_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=1C1DooWNxPYAX8GTN2n&edm=AFoqvFcBAAAA&ccb=7-5&oh=00_AfCeLwV2LVoAR9YIABGvHxb3AkjRH1xGWSJDDOmxCfcYYA&oe=659FBF1B&_nc_sid=a545da, 31, 2,"[' - Zampullín cuellinegro -\n- Cabussó collnegre-\n(Podiceps nigricollis)\n🦆🐥❤️\n-\nLos zampullines son una familia de aves acuáticas que', ' como su nombre indica', ' “se zambullen” en busca de comida (como se ve en el vídeo 🎥)\nEn la península ibérica los podemos observar todo el año. \nEs una especie que va en declive', ' debido a la contaminación y desaparición de sus hábitats. \n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n#zampullin #avesacuaticas #aves #birds #bird #terratono #seobirdlife #birdlife #birdlife_insta #birdsofinstagram #birds_captures #nature #naturaleza #florayfauna #ornitology #ornitologia #biodiversity #biodiversidad #biodiversité #faunacomunidadvalenciana #alacant #elx #gvaparcsnaturals #pantadelx #wild #wildlife #wildanimals #wildlifephotography #instawildlife #instawild', ' terratono', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2745866148072960233
,1618558875,<Profile sroselp (1618558875)>,2022-05-06_17-03-40,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/280145522_1874381656088800_3757384091499756894_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk1OS5zZHIifQ&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=TL9aZN85NdUAX8HwI8b&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjgzMjI0MDY3NDI0MzU1NjA1NA%3D%3D.2-ccb7-5&oh=00_AfBRbYTSVFpXm67YQTcLTjFmuG87sYHKVDSUmDLKdwV7XQ&oe=65A25F56&_nc_sid=a545da, 3, 0,"[' \U0001fae7', ' sroselp', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2832240674243556054
,1200529741,<Profile jesss.mcfly (1200529741)>,2022-11-02_00-50-59,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/313711268_127994663199816_6865605422038810017_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43NDh4NzQ4LnNkciJ9&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ilj6UsG-58gAX_8jNyF&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk2MjI0MDk0MDAzODg5MDY0Mw%3D%3D.2-ccb7-5&oh=00_AfDx2J7N5GntTz7eUbsl8w9pAcghvw9651guE0_Gfa4TzA&oe=65A3AA33&_nc_sid=a545da, 63, 12,"[' Embalse del Vinalopó. Pantano de Elx.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n. .\n#pantano #pantanodeelche #visitelche #elx #pantanoelx #ayuntamientodeelx \n\n#OtoñoEnAlicante \n#Alicante #Alacant\xa0 \n#alicantecity #alicantegram \n#vivirenalicante  #España #CostaBlanca #atardecer  #Sunset \xa0 #picoftheday \n#emigrandoenfamilia #expat\xa0 #expatlife\xa0 #emigrar #emigraraespaña\xa0 #argentinosenalicante\xa0 #argentinosenespaña🇦🇷 \n#Macflai #macflaidepaseo #mcfly\n#ComunidadValenciana \n.', ' jesss.mcfly', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2962240940038890643
,44804460690,<Profile camp_delx (44804460690)>,2022-09-21_07-16-00,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/307694520_810804543605156_2535050944373212789_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDcyNC5zZHIifQ&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9f5gnfVruyQAX9PgU5O&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjkzMTk2Mzk0NzQ5NTU4MTU0NA%3D%3D.2-ccb7-5&oh=00_AfCMZXOv-GDZtYCKcfX-EOoEreLg3Tp5nVy8e-iGJlo9ow&oe=65A2F602&_nc_sid=a545da, 61, 0,"[' Llocs dignes de ser protegits per la UNESCO 🏞️ #pantàdelx\n\n📸 @paola_bh_activos_inmobiliarios\n\n📍Carrús\n\n#CampdElx 🚜🌴\n#Elx #Elche\n\n#CostBlanca #Alicante #Alacant #comunitatvalenciana #pedania #partidarural #Carrus #LaSerrania #pantadelx #comparteElche #igersalicante #elchesolypameras', ' camp_delx', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2931963947495581544
,11109680,<Profile jappieblundy (11109680)>,2022-07-03_18-20-11,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/291320185_1419565548467406_2681562822414414532_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7af_hx4DxMYAX_YI0Zo&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjg3NDMxNjE3ODI1NjQyMDUzNA%3D%3D.2-ccb7-5&oh=00_AfDafSNmwM1BAQWipF4nv8e0wxR6jmygnORxcefKN-iKXQ&oe=65A3043B&_nc_sid=a545da, 25, 0,"[' When there are no trees you gotta be creative 🥵\n.\n.\n.\n#embassamentdelx #pantàdelx #elx #spain #hotweather #feelinghot #heatwave #hike #sun #shade #findingshelter #hikemore #explore #nosiesta #birding #insearchfor #beeeater #vanlifemovement #vanlifediaries #vanlife', ' jappieblundy', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2874316178256420534
,1200529741,<Profile jesss.mcfly (1200529741)>,2022-11-10_10-49-55,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/314982939_207501294960240_1144812499918968572_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3MTMuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Y_wkF4bdxtMAX92GsuJ&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk2ODM0MDU5NzI5NjEwMzEzMQ%3D%3D.2-ccb7-5&oh=00_AfC4r_qFD1il69tWnX9G2JCPYFSEBz72lEq86rWoLjhdnw&oe=65A3ADF4&_nc_sid=a545da, 68, 4,"[' Pantano de Elche. \nCabe mencionar que un pantano acá no tiene las mismas características que allá. No hay aguas cienagosas sino que es un dique de contención con su correspondiente parcela inundada. En fin', ' otra cosa que agregar al diccionario español/argentino.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n\n#pantano #pantanodeelche #visitelche #elx #pantanoelx #ayuntamientodeelx \n\n#OtoñoEnAlicante \n#Alicante #Alacant\xa0 \n#alicantecity #alicantegram \n#vivirenalicante  #España #CostaBlanca #atardecer  #Sunset \xa0 #picoftheday \n#emigrandoenfamilia #expat\xa0 #expatlife\xa0 #emigrar #emigraraespaña\xa0 #argentinosenalicante\xa0 #argentinosenespaña🇦🇷 \n#Macflai #macflaidepaseo #mcfly\n#ComunidadValenciana', ' jesss.mcfly', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2968340597296103131
,449112222,<Profile mekanoide (449112222)>,2022-12-26_15-17-23,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/321525355_687362086431722_922972574726236409_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wcaavwLjMG8AX-aeTpZ&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MzAwMTgxNDg5OTA1MzQ2NjYwOQ%3D%3D.2-ccb7-5&oh=00_AfBR2X2IgOV38Wy2tllVS-BaAbGXbC7CkveHjw53_w2Klw&oe=65A3DBB7&_nc_sid=a545da, 16, 0,"[' ', ' mekanoide', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,3001814904312974000
,12504385276,<Profile inetaauzane (12504385276)>,2022-03-19_16-16-02,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/276069167_303311258595564_3705939393682807348_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WZ7zADkuaagAX8Hq0vt&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjc5NzQ1NjM0MjY2MjM0NzQ2Ng%3D%3D.2-ccb7-5&oh=00_AfD5RxYjGFS8QXGTPelPAWZqQdMxG0e-4vLdZ5453zUvzg&oe=65A398DF&_nc_sid=a545da, 19, 2,"["" #naranjas🍊 #elche #embassamentd'elx #muybonito"", ' inetaauzane', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2797456342662347466
,144878962,<Profile madeliefdekock (144878962)>,2022-06-26_17-21-42,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/289824433_747378836306809_8924547095028989400_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDgwOS5zZHIifQ&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=wqa06jcDrQwAX_runwG&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjg2OTIxMzMxNTAxMzMyNjg2OQ%3D%3D.2-ccb7-5&oh=00_AfCoMtOLWFWMOuHDylTqJ4qq9Me4KKdkwSyTBrgGSALk0A&oe=65A2CEBB&_nc_sid=a545da, 52, 1,"[' Omdat ik ooit geboren ben :)', ' madeliefdekock', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2869213315013326869
,46844323919,<Profile pintor_joan (46844323919)>,2022-12-18_03-18-10,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/320168176_657067962781746_1826987881452344568_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=GjFFqg16ZXYAX9qai47&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk5NTY1NDY5OTkwNjU0MTYxOQ%3D%3D.2-ccb7-5&oh=00_AfA6ifP6vWZdOYAvOL6Kni1LXO07yvT2iNyBr7SE8y7ppA&oe=65A3CC3C&_nc_sid=a545da, 10, 0,"[' ', ' pintor_joan', ' PostLocation(id=1029165327']", panta-d-elx, 38.3192573296, -0.7063259614,2995654699906541619
,10253255658,<Profile manuelenriquegonzalezcarmona (10253255658)>,2022-07-25_21-07-03,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/295624372_602303548173564_7435767557044083588_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_E1jJGGa1FcAX-qdkMu&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjg5MDM0NTIzMTgzMzM0OTI4Ng%3D%3D.2-ccb7-5&oh=00_AfDb0maUGZ8uRYSmIn_A9Kkzsti_M0WCh_XTYdyyeJxR5g&oe=65A4C695&_nc_sid=a545da, 116, 0,"[' Movimiento III\n#marismasdeislacristina #larusargentatus #birdphotography #motion #naturemotion #birdlovers #birds_captures #birds_illife', ' manuelenriquegonzalezcarmona', ' PostLocation(id=727896625']", marismas-de-isla-cristina, 37.204471, -7.2771,2890345231833349286
,11341897845,<Profile asociacionpenasfigarol (11341897845)>,2022-09-02_18-08-33,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/304222736_1227006368081568_2849124611045177583_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDEzeDE3Njcuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=21kQta1RSvQAX8px8o0&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjkxODUyMTY0Mjk3OTExMzYxMg%3D%3D.2-ccb7-5&oh=00_AfCpSBi_YEi2j5dXjUPIhpf8xhC0EUWHE9VPvXwS6URRAA&oe=65A52A74&_nc_sid=a545da, 23, 0,"[' Hola!\n\nAquí tenemos nuestro próximo evento', ' el cual queremos hacer recuperando algo que se hacía hace unos años.\n\nDía de la Bici\nEste día nos juntaremos todo aquel que se anime a las 10 de la mañana en el Ayuntamiento con las bicis(se recomienda casco y luces)', ' desde donde saldremos en caravana hasta la Laguna.\nUna vez allí almorzaremos(llevaremos bocadillo y bebida para quien se apunte)', ' se dará una charla explicando la situación de la Laguna y a continuación daremos un paseo por la Laguna y realizando una limpieza.\nUna vez terminado regresaremos al pueblo tod@s junt@s.\n\nPara unir los actos', ' hemos decidido realizar una comida sencilla(ensaladas', ' tortillas y parrillada)\n\nYa que a la tarde tendremos el espectáculo de Benito Ros(10 veces Campeón del Mundo) con bici y moto.\n\nEsperemos que os animéis a todos actos.\nTodo aquel que se quiera apuntar al almuerzo y comida que mande un whatsapp al 686670123. Por favor', ' hacerlo con tiempo para tema organización.\n\nUn saludo!', ' asociacionpenasfigarol', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,2918521642979113612
,33615817532,<Profile miguelbujanda (33615817532)>,2022-10-12_17-18-46,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/311677201_337158288619542_2648710925825769728_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDc1My5zZHIifQ&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=YEPo6QMnHwIAX8uuejZ&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=Mjk0NzQ4NzYxOTY4NTE0OTMwMw%3D%3D.2-ccb7-5&oh=00_AfCFQ2HJfNa8iofx_0khCzqdc6LDxx_b2Sj1HreAOSqf3A&oe=65A4A683&_nc_sid=a545da, 3, 0,"[' Desde @navarrasuma exigimos la rápida solución a un convenio de colaboración entre de departamento de medioambiente del #gobiernodenavarra y la #confederaciónhidrograficadelEbro y regantes de Bardenas 2. Es una #VERGÜENZA que por su incapacidad la #lagunaDosReinos en Figarol una laguna artificial de 31 hectáreas', ' una de las 26 zonas de Especial Conservación (ZEC) existentes en Navarra', ' Lugar de Importancia Comunitaria desde 2006', ' y pertenece a la #rednatura2000 este sufriendo una situación de colapso por falta de agua q está poniendo en en una grave situación el equilibrio medioambiente. El plan de gestión aprobado durante un gobierno de @upn_navarra establece que la Comunidad de Regantes Nº II de #Bardenas compense las eventuales bajadas de nivel del humedal con sus excedentes en la época de riego (primavera y verano). Sin embargo', ' tal y como ha explicado el alcalde de #carcastillo Javier Igal “mantener el #humedal es responsabilidad del Gobierno”.\n \nPor esta razón y ante la bajada del nivel del agua y la sequía de la laguna', ' desde la Asociación de Amigos de la Laguna Dos Reinos', ' tal y como ha explicado @DavidMiqueleiz', ' trabajan para “que la #laguna se mantenga garantizando un régimen hidrológico y una calidad de agua que posibilite la conservación de las características #ecológicas del humedal. Así como para mantener la laguna en unas condiciones hídricas óptimas para la conservación de sus valores naturales”. Vergonzosa incapacidad del actual #gobiernodenavarra con un humedal que durante la gestión de gobiernos de @upn_navarra había sido modelo de gestión #medioambiental. De la misma manera q durante décadas los regantes de Figarol lo crearon', ' cuidaron y mantuvieron de manera ejemplar hasta formar parte de la red natural de #navarra', ' miguelbujanda', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,2947487619685149303
,2237150243,<Profile maeesse (2237150243)>,2022-12-24_13-46-28,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/321204127_521528883280634_4344967047748896473_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xOTIweDEwODAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=vq0JwvJflagAX8FZ-LC&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MzAwMDMxOTQxNDM2OTE1NTY0OA%3D%3D.2-ccb7-5&oh=00_AfBGXXU1urlSzFn2ptNP_KzLfn4KCC5Ewt4YHTZsi9OR6g&oe=65A4C05B&_nc_sid=a545da, 11, 0,"[' ', ' maeesse', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,3000319414369155648
,5756583779,<Profile txarangaberriak (5756583779)>,2022-08-27_22-26-02,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/301516787_403283238613213_2473514716032305277_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=htezYdibKaIAX9wtuKy&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjkxNDMwMjU4NDM2Njk3NzM2OQ%3D%3D.2-ccb7-5&oh=00_AfAopTxe_g_jjOSa1WVmqfIz4e5_qZ9yrhv5qOfZ2Ua8ZA&oe=65A4EFFB&_nc_sid=a545da, 112, 3,"[' ¡¡Muchas gracias por estos dias Figarol!! 🎷🎷\n.\n.\n.\n#navarra #pamplona #music #txaranga #berriak #mosquitos', ' txarangaberriak', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,2914302584366977369
,11341897845,<Profile asociacionpenasfigarol (11341897845)>,2022-12-26_14-17-12,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/321755858_694163402415333_5913243855938388239_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDEzeDE3Njcuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nX9QzNcK0sQAX_MGYmx&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MzAwMTc4NDYwODE0MjE2MzQ2Ng%3D%3D.2-ccb7-5&oh=00_AfCV_CK4ze7gPWBNB1zjxQdljFDOiZgAgwiZow3digL36g&oe=65A49058&_nc_sid=a545da, 11, 0,"[' Hola!\n\nAquí os dejamos el cartel del tradicional Campeonato de Mús de navidad.\n\nSe realizara el Sábado 7 Enero', ' con sorteo e inicio a las 15:00.\n\nApuntarse por whatsapp', ' instagram o presencialmente a partir de las 14:30 del mismo día.\n\nComo siempre se jugara en Bar Paseo y Bar Casino.\n\nUn saludo!', ' asociacionpenasfigarol', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,3001784608142163466
,9025727902,<Profile granja_elmoro (9025727902)>,2022-04-28_09-46-39,https://scontent-bcn1-1.cdninstagram.com/v/t51.2885-15/279266430_1912248782316216_2107655920592872925_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyIn0&_nc_ht=scontent-bcn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=VseM7koTM5YAX-be0zR&edm=AFoqvFcBAAAA&ccb=7-5&ig_cache_key=MjgyNjIyMjUxMzkyMjQ0OTQ5Nw%3D%3D.2-ccb7-5&oh=00_AfCZU2KF26NNbD6a7ou8kFkUfwtgyf0KwVuyaTyG-KObHA&oe=65A46D14&_nc_sid=a545da, 63, 2,"[' Granja El MORO informa a sus clientes y amigos que', ' debido a la situación económica actual que nos rodea', ' nos vemos obligados a subir el precio de nuestros productos.\n\nLos nuevos precios se aplicarán a partir del 1 de mayo y serán los siguientes:\n\n1- QUESO FRESCO: 5', '5€\n\n2- QUESO MADURADO: 13€\n\n3- QUESO CURADO DE LECHE CRUDA: 13€\n\nGracias por vuestra comprensión y vuestro apoyo!\n\nSaludos! \n🧀🧀🧀🧀🧀🧀🧀', ' granja_elmoro', ' PostLocation(id=1444940522391022']", figarol, 42.35138889, -1.36722222,2826222513922449497
